Date,QQQ_Close,SMA_50,SMA_200,ATR,Signal,Action,TQQQ_Shares,SQQQ_Shares,Cash,Portfolio_Value
12/23/24,522.87,507.5892,472.8333,7.953271429,100% TQQQ,Hold,505.05125,0,0,21479.82966
12/24/24,529.96,508.2384,473.29615,7.991128571,100% TQQQ,Hold,505.05125,0,0,22333.36628
12/26/24,529.6,509.0134,473.72585,8.156135714,100% TQQQ,Hold,505.05125,0,0,22285.38641
12/27/24,522.56,509.6464,474.1374,8.643992857,100% TQQQ,Hold,505.05125,0,0,21378.81941
12/30/24,515.61,510.1336,474.51975,9.034707143,100% TQQQ,Hold,505.05125,0,0,20520.23229
12/31/24,511.23,510.4688,474.9063,9.118992857,100% TQQQ,Hold,505.05125,0,0,19982.35271
1/2/25,510.23,510.765,475.27005,9.184707143,100% Cash,"Sell TQQQ, Hold Cash (100%)",0,0,19856.08989,19856.08989
1/3/25,518.58,511.2174,475.6701,9.578664286,100% TQQQ,Buy TQQQ (100%),481.9439295,0,0,19856.08989
1/6/25,524.54,511.941,476.07395,9.769657143,100% TQQQ,Hold,481.9439295,0,0,20533.22112
1/7/25,515.18,512.3982,476.4205,10.0618,100% TQQQ,Hold,481.9439295,0,0,19427.1598
1/8/25,515.27,512.7972,476.76495,10.22679286,100% TQQQ,Hold,481.9439295,0,0,19441.61812
1/10/25,507.19,513.033,477.0771,9.475371429,100% Cash,"Sell TQQQ, Hold Cash (100%)",0,0,18513.87605,18513.87605
1/13/25,505.56,513.141,477.3883,9.44395,100% Cash,Hold,0,0,18513.87605,18513.87605
1/14/25,505.08,513.315,477.68955,8.94645,100% Cash,Hold,0,0,18513.87605,18513.87605
1/15/25,516.7,513.972,478.053,9.350021429,100% TQQQ,Buy TQQQ (100%),457.8109805,0,0,18513.87605
1/16/25,513.08,514.485,478.39365,9.273585714,100% Cash,"Sell TQQQ, Hold Cash (100%)",0,0,18136.18199,18136.18199
1/17/25,521.74,515.1996,478.7968,9.706678571,100% TQQQ,Buy TQQQ (100%),436.2805387,0,0,18136.18199
1/21/25,524.8,515.8514,479.2103,9.29025,100% TQQQ,Hold,436.2805387,0,0,18437.21556
1/22/25,531.51,516.37,479.69115,9.168107143,100% TQQQ,Hold,436.2805387,0,0,19152.71565
1/23/25,532.64,516.752,480.152,8.947392857,100% TQQQ,Hold,436.2805387,0,0,19270.51139
1/24/25,529.63,517.0618,480.59715,8.569535714,100% TQQQ,Hold,436.2805387,0,0,18923.66836
1/27/25,514.21,517.0692,480.95705,9.288435714,100% Cash,"Sell TQQQ, Hold Cash (100%)",0,0,17263.62091,17263.62091
1/28/25,521.81,517.2472,481.37425,9.422721429,100% TQQQ,Buy TQQQ (100%),417.7524722,0,0,17263.62091
1/29/25,520.83,517.4188,481.75155,8.921378571,100% TQQQ,Hold,417.7524722,0,0,17157.09403
1/30/25,523.05,517.706,482.17545,9.031028571,100% TQQQ,Hold,417.7524722,0,0,17372.23656
1/31/25,522.29,518.2204,482.6316,8.958014286,100% TQQQ,Hold,417.7524722,0,0,17278.24225
2/3/25,518.11,518.5822,483.06665,9.225871429,100% Cash,"Sell TQQQ, Hold Cash (100%)",0,0,16860.48978,16860.48978
2/4/25,524.47,519.0024,483.5598,9.114085714,100% TQQQ,Buy TQQQ (100%),403.1198991,0,0,16860.48978
2/5/25,526.85,519.476,484.077,8.658371429,100% TQQQ,Hold,403.1198991,0,0,17080.19012
2/6/25,529.6,519.9684,484.65175,8.512571429,100% TQQQ,Hold,403.1198991,0,0,17336.17126
2/7/25,522.92,520.311,485.17225,8.435192857,100% TQQQ,Hold,403.1198991,0,0,16675.05463
2/10/25,529.25,520.7642,485.69315,8.544271429,100% TQQQ,Hold,403.1198991,0,0,17261.59408
2/11/25,527.99,521.1378,486.20055,8.192128571,100% TQQQ,Hold,403.1198991,0,0,17138.64251
2/12/25,528.3,521.5978,486.7198,8.401414286,100% TQQQ,Hold,403.1198991,0,0,17172.9077
2/13/25,535.9,522.121,487.2443,8.564271429,100% TQQQ,Hold,403.1198991,0,0,17896.50792
2/14/25,538.15,522.5782,487.7713,7.399271429,100% TQQQ,Hold,403.1198991,0,0,18106.13027
2/18/25,539.37,523.0282,488.3452,6.8807,100% TQQQ,Hold,403.1198991,0,0,18219.00384
2/19/25,539.52,523.3534,488.9352,6.7849,100% TQQQ,Hold,403.1198991,0,0,18221.01944
2/20/25,537.23,523.6618,489.48685,6.725971429,100% TQQQ,Hold,403.1198991,0,0,17999.30349
2/21/25,526.08,523.6538,489.93985,6.8947,100% TQQQ,Hold,403.1198991,0,0,16872.58338
2/24/25,519.87,523.6036,490.33795,6.7732,100% Cash,"Sell TQQQ, Hold Cash (100%)",0,0,16265.88793,16265.88793
2/25/25,513.32,523.458,490.70295,7.0182,100% Cash,Hold,0,0,16265.88793,16265.88793
2/26/25,514.56,523.1508,491.07545,7.153914286,100% Cash,Hold,0,0,16265.88793,16265.88793
2/27/25,500.27,522.6262,491.3717,8.221857143,100% Cash,Hold,0,0,16265.88793,16265.88793
2/28/25,508.17,522.179,491.70225,8.360428571,100% Cash,Hold,0,0,16265.88793,16265.88793
3/3/25,497.05,521.3566,491.9721,9.219207143,100% Cash,Hold,0,0,16265.88793,16265.88793
3/4/25,495.55,520.5516,492.2202,10.07027857,100% Cash,Hold,0,0,16265.88793,16265.88793
3/5/25,502.01,520.2624,492.46575,10.43670714,100% Cash,Hold,0,0,16265.88793,16265.88793
3/6/25,488.2,519.743,492.64685,11.00027857,100% Cash,Hold,0,0,16265.88793,16265.88793
3/7/25,491.79,519.2056,492.847,11.68456429,100% Cash,Hold,0,0,16265.88793,16265.88793
3/10/25,472.73,518.2028,492.9361,13.05385,100% Cash,Hold,0,0,16265.88793,16265.88793
3/11/25,471.6,517.0356,493.0151,13.58563571,100% Cash,Hold,0,0,16265.88793,16265.88793
3/12/25,476.92,515.982,493.12115,13.75706429,100% Cash,Hold,0,0,16265.88793,16265.88793
3/13/25,468.34,514.8976,493.19455,13.59992143,100% Cash,Hold,0,0,16265.88793,16265.88793
3/14/25,479.66,514.1786,493.3031,13.79142143,100% Cash,Hold,0,0,16265.88793,16265.88793
3/17/25,482.77,513.6094,493.41855,13.62070714,100% Cash,Hold,0,0,16265.88793,16265.88793
3/18/25,474.54,512.8956,493.50905,13.76856429,100% Cash,Hold,0,0,16265.88793,16265.88793
3/19/25,480.89,512.1418,493.65575,13.18071429,100% Cash,Hold,0,0,16265.88793,16265.88793
3/20/25,479.26,511.2362,493.7985,12.93214286,100% Cash,Hold,0,0,16265.88793,16265.88793
3/21/25,480.84,510.5494,493.93705,12.16392857,100% Cash,Hold,0,0,16265.88793,16265.88793
3/24/25,490.66,510.0572,494.1185,11.78285714,100% Cash,Hold,0,0,16265.88793,16265.88793
3/25/25,493.46,509.7826,494.26815,11.12785714,100% Cash,Hold,0,0,16265.88793,16265.88793
3/26/25,484.38,509.359,494.3732,10.75857143,100% Cash,Hold,0,0,16265.88793,16265.88793
3/27/25,481.62,508.8898,494.4665,10.29999286,100% Cash,Hold,0,0,16265.88793,16265.88793
3/28/25,468.94,507.9346,494.48705,9.617135714,100% Cash,Hold,0,0,16265.88793,16265.88793
3/31/25,468.92,507.0514,494.49155,9.669635714,100% Cash,Hold,0,0,16265.88793,16265.88793
4/1/25,472.7,506.0706,494.4843,9.651778571,100% Cash,Hold,0,0,16265.88793,16265.88793
4/2/25,476.15,505.0976,494.48145,9.881064286,100% Cash,Hold,0,0,16265.88793,16265.88793
4/3/25,450.66,503.4806,494.3388,10.86606429,100% Cash,Hold,0,0,16265.88793,16265.88793
4/4/25,422.67,501.2812,494.02685,12.29106429,100% Cash,Hold,0,0,16265.88793,16265.88793
4/7/25,423.69,499.1624,493.71925,14.46177857,100% SQQQ,Buy SQQQ (100%),0,64.84308522,0,16265.88793
4/8/25,416.06,497.1994,493.3922,16.07309286,100% SQQQ,Hold,0,64.84308522,0,17173.69112
4/9/25,466,496.0832,493.3213,19.21809286,100% SQQQ,Hold,0,64.84308522,0,11114.10481
4/10/25,446.18,494.5902,493.1824,20.97987857,100% SQQQ,Hold,0,64.84308522,0,12388.27143
4/11/25,454.4,493.2172,493.0575,21.25059286,100% SQQQ,Hold,0,64.84308522,0,11743.08273
4/14/25,457.48,491.921,492.94305,21.90916429,100% SQQQ,Hold,0,64.84308522,0,11493.43686
4/15/25,457.99,490.7186,492.82495,21.59416429,100% SQQQ,Hold,0,64.84308522,0,11457.77316
4/16/25,444.18,489.1128,492.6503,22.58702857,100% SQQQ,Hold,0,64.84308522,0,12495.26252
4/17/25,444.1,487.4578,492.4612,22.07417143,100% SQQQ,Hold,0,64.84308522,0,12527.68406
4/21/25,433.11,485.528,492.19185,22.33417143,100% SQQQ,Hold,0,64.84308522,0,13451.69803
4/22/25,444.48,483.9592,491.95905,22.70988571,100% SQQQ,Hold,0,64.84308522,0,12410.96651
4/23/25,454.56,482.4654,491.75105,23.08131429,100% SQQQ,Hold,0,64.84308522,0,11593.94364
4/24/25,467.35,481.2526,491.6011,22.15917143,100% SQQQ,Hold,0,64.84308522,0,10608.32874
4/25/25,472.56,480.1378,491.47505,20.70988571,100% SQQQ,Hold,0,64.84308522,0,10261.41824
4/28/25,472.41,478.868,491.3223,18.42617143,100% SQQQ,Hold,0,64.84308522,0,10274.38685
4/29/25,475.53,477.6156,491.2403,16.53230714,100% SQQQ,Hold,0,64.84308522,0,10076.61544
4/30/25,475.47,476.3376,491.14355,13.84445,100% SQQQ,Hold,0,64.84308522,0,10070.13113
5/1/25,481.68,475.1808,491.0712,12.29730714,100% Cash,"Sell SQQQ, Hold Cash (100%)",0,0,9729.704938,9729.704938
5/2/25,488.83,474.2128,491.03365,11.92373571,100% Cash,Hold,0,0,9729.704938,9729.704938
5/5/25,485.93,473.4098,491.05445,11.38873571,100% Cash,Hold,0,0,9729.704938,9729.704938
5/6/25,481.41,472.6406,491.06405,11.49659286,100% Cash,Hold,0,0,9729.704938,9729.704938
5/7/25,483.3,472.0402,491.10435,10.69573571,100% Cash,Hold,0,0,9729.704938,9729.704938
5/8/25,488.29,471.5148,491.1342,10.91073571,100% Cash,Hold,0,0,9729.704938,9729.704938
5/9/25,487.97,471.2688,491.17095,10.13752143,100% Cash,Hold,0,0,9729.704938,9729.704938
5/12/25,507.85,471.2624,491.3933,10.52680714,50% TQQQ / 50% Cash,Buy TQQQ (50%),147.174481,0,4864.852469,9729.704938
5/13/25,515.59,471.6332,491.6799,9.858235714,50% TQQQ / 50% Cash,Hold,147.174481,0,4864.852469,9952.674276
5/14/25,518.68,472.0958,491.95845,9.182371429,50% TQQQ / 50% Cash,Hold,147.174481,0,4864.852469,10042.45071
5/15/25,519.25,472.4406,492.2352,9.115228571,100% TQQQ,"Sell TQQQ, Buy TQQQ (100%)",285.0280505,0,0,10058.6399
5/16/25,521.51,473.1068,492.5551,8.8168,100% TQQQ,Hold,285.0280505,0,0,10182.6271
5/19/25,522.01,473.7112,492.8098,8.920778571,100% TQQQ,Hold,285.0280505,0,0,10209.70477
5/20/25,520.27,474.662,493.11285,8.247921429,100% TQQQ,Hold,285.0280505,0,0,10102.81925
5/21/25,513.04,475.4908,493.4343,8.251492857,100% TQQQ,Hold,285.0280505,0,0,9682.402876
5/22/25,514,476.2324,493.82745,7.978635714,100% TQQQ,Hold,285.0280505,0,0,9732.282785
5/23/25,509.24,477.0504,494.176,8.227921429,100% TQQQ,Hold,285.0280505,0,0,9451.530155
5/27/25,521.22,477.8816,494.60825,8.565778571,100% TQQQ,Hold,285.0280505,0,0,10109.94495
5/28/25,518.91,478.6044,494.96245,8.299492857,100% TQQQ,Hold,285.0280505,0,0,9980.257189
5/29/25,519.93,479.5122,495.31005,8.28235,100% TQQQ,Hold,285.0280505,0,0,10028.71196
5/30/25,519.11,480.2766,495.6487,8.525564286,100% TQQQ,Hold,285.0280505,0,0,9975.981768
6/2/25,523.21,481.1556,495.95185,7.636992857,100% TQQQ,Hold,285.0280505,0,0,10205.42935
6/3/25,527.3,482.0848,496.2747,7.387707143,100% TQQQ,Hold,285.0280505,0,0,10443.42777
6/4/25,528.77,482.847,496.54645,7.404328571,100% TQQQ,Hold,285.0280505,0,0,10527.51105
6/5/25,524.79,483.4736,496.79525,7.663614286,100% TQQQ,Hold,285.0280505,0,0,10282.38692
6/6/25,529.92,484.3844,497.0385,7.835757143,100% TQQQ,Hold,285.0280505,0,0,10575.96581
6/9/25,530.7,485.366,497.2907,7.482185714,100% TQQQ,Hold,285.0280505,0,0,10622.99544
6/10/25,534.21,486.6714,497.54925,7.529328571,100% TQQQ,Hold,285.0280505,0,0,10828.21564
6/11/25,532.41,487.9412,497.83705,7.165757143,100% TQQQ,Hold,285.0280505,0,0,10717.0547
6/12/25,533.66,489.1604,498.10535,7.051028571,100% TQQQ,Hold,285.0280505,0,0,10786.88657
6/13/25,526.96,490.1766,498.36345,7.016028571,100% TQQQ,Hold,285.0280505,0,0,10379.29646
6/16/25,534.29,491.8492,498.6511,6.726028571,100% TQQQ,Hold,285.0280505,0,0,10802.56311
6/17/25,529.08,493.9774,498.93975,6.803885714,100% TQQQ,Hold,285.0280505,0,0,10483.3317
6/18/25,528.99,496.0834,499.2314,6.517457143,100% TQQQ,Hold,285.0280505,0,0,10469.0803
6/20/25,526.83,498.2988,499.4842,6.512457143,100% TQQQ,Hold,285.0280505,0,0,10325.14113
6/23/25,531.65,499.6118,499.8334,6.586742857,100% TQQQ,Hold,285.0280505,0,0,10645.79769
6/24/25,539.78,501.4838,500.22925,6.801028571,100% TQQQ,Hold,285.0280505,0,0,11130.34537
6/25/25,541.16,503.219,500.62985,6.805271429,100% TQQQ,Hold,285.0280505,0,0,11184.5007
6/26/25,546.22,504.9938,501.1175,6.4567,100% TQQQ,Hold,285.0280505,0,0,11490.90586
6/27/25,548.09,506.7958,501.58565,6.344914286,100% TQQQ,Hold,285.0280505,0,0,11603.49194
6/30/25,551.64,508.945,502.05055,6.442771429,100% TQQQ,Hold,285.0280505,0,0,11828.6641
7/1/25,546.99,511.0028,502.4424,6.512057143,100% TQQQ,Hold,285.0280505,0,0,11527.9595
7/2/25,550.8,513.3566,502.8303,6.3842,100% TQQQ,Hold,285.0280505,0,0,11757.40708
7/3/25,556.22,515.5914,503.2347,6.569642857,100% TQQQ,Hold,285.0280505,0,0,12086.61448
7/7/25,552.03,517.5408,503.62865,6.4775,100% TQQQ,Hold,285.0280505,0,0,11817.26297
7/8/25,552.34,519.2406,504.0229,6.084642857,100% TQQQ,Hold,285.0280505,0,0,11832.93952
7/9/25,556.25,520.9144,504.44695,6.006785714,100% TQQQ,Hold,285.0280505,0,0,12078.06364
7/10/25,555.45,522.5752,504.8074,5.963928571,100% TQQQ,Hold,285.0280505,0,0,12022.48317
7/11/25,554.2,524.1486,505.1662,5.611071429,100% TQQQ,Hold,285.0280505,0,0,11931.27419
7/14/25,556.21,525.7634,505.53205,5.382142857,100% TQQQ,Hold,285.0280505,0,0,12058.11168
7/15/25,556.72,527.2642,505.8888,5.063571429,100% TQQQ,Hold,285.0280505,0,0,12089.46476
7/16/25,557.29,528.6334,506.24615,5.400714286,100% TQQQ,Hold,285.0280505,0,0,12123.66813
7/17/25,561.8,530.1508,506.6078,5.371428571,100% TQQQ,Hold,285.0280505,0,0,12405.8459
7/18/25,561.26,531.7478,506.98035,5.321514286,100% TQQQ,Hold,285.0280505,0,0,12363.09169
7/21/25,564.17,533.3652,507.36085,5.327942857,100% TQQQ,Hold,285.0280505,0,0,12551.2102
7/22/25,561.25,534.8244,507.76075,5.239371429,100% TQQQ,Hold,285.0280505,0,0,12355.96599
7/23/25,563.81,536.3412,508.17005,5.1958,100% TQQQ,Hold,285.0280505,0,0,12518.43198
7/24/25,565.01,537.4844,508.58715,4.949014286,100% TQQQ,Hold,285.0280505,0,0,12601.09011
7/25/25,566.37,538.5,508.9824,4.719371429,100% TQQQ,Hold,285.0280505,0,0,12672.34713
7/28/25,568.14,539.4892,509.4126,4.702228571,100% TQQQ,Hold,285.0280505,0,0,12795.62176
7/29/25,567.26,540.4494,509.8024,4.722942857,100% TQQQ,Hold,285.0280505,0,0,12737.90358
7/30/25,568.02,541.3796,510.17675,4.7958,100% TQQQ,Hold,285.0280505,0,0,12782.08293
7/31/25,565.01,542.2396,510.53885,5.297228571,100% TQQQ,Hold,285.0280505,0,0,12571.16217
8/1/25,553.88,542.9118,510.84145,5.869728571,100% TQQQ,Hold,285.0280505,0,0,11817.26297
8/4/25,564.1,543.933,511.17445,6.287228571,100% TQQQ,Hold,285.0280505,0,0,12464.27665
8/5/25,560.27,544.8584,511.52155,6.157278571,100% TQQQ,Hold,285.0280505,0,0,12204.90112
8/6/25,567.32,546.02,511.9036,6.327992857,100% TQQQ,Hold,285.0280505,0,0,12660.946
8/7/25,569.24,546.9804,512.29355,6.575407143,100% TQQQ,Hold,285.0280505,0,0,12789.20863
8/8/25,574.55,548.0932,512.69395,6.62755,100% TQQQ,Hold,285.0280505,0,0,13134.09257
8/11/25,572.85,549.1516,513.0811,6.591121429,100% TQQQ,Hold,285.0280505,0,0,13018.65621
8/12/25,580.05,550.3704,513.50155,6.847907143,100% TQQQ,Hold,285.0280505,0,0,13498.92847
8/13/25,580.34,551.513,513.96145,6.9504,100% TQQQ,Hold,285.0280505,0,0,13518.88044
8/14/25,579.89,552.5648,514.3993,6.989328571,100% TQQQ,Hold,285.0280505,0,0,13481.82679
8/15/25,577.34,553.5362,514.8094,7.106878571,100% TQQQ,Hold,285.0280505,0,0,13290.858
8/18/25,577.11,554.5826,515.21795,6.888578571,100% TQQQ,Hold,285.0280505,0,0,13273.75631
8/19/25,569.28,555.3698,515.56355,7.123578571,100% TQQQ,Hold,285.0280505,0,0,12732.20302
8/20/25,565.9,556.0738,515.91115,7.100721429,100% TQQQ,Hold,285.0280505,0,0,12499.90516
8/21/25,563.28,556.6552,516.3083,6.54215,100% TQQQ,Hold,285.0280505,0,0,12326.03804
8/22/25,571.97,557.4464,516.731,6.562507143,100% TQQQ,Hold,285.0280505,0,0,12880.4176
8/25/25,570.32,558.1796,517.15255,6.369392857,100% TQQQ,Hold,285.0280505,0,0,12767.83152
8/26/25,572.61,559.0926,517.55455,6.128678571,100% TQQQ,Hold,285.0280505,0,0,12916.04611
8/27/25,573.49,559.8766,517.8941,5.830464286,100% TQQQ,Hold,285.0280505,0,0,12974.47686
8/28/25,577.08,560.8366,518.2118,5.831178571,100% TQQQ,Hold,285.0280505,0,0,13211.05014
8/29/25,570.4,561.6648,518.4931,6.067607143,100% TQQQ,Hold,285.0280505,0,0,12735.0533
9/2/25,565.62,562.4406,518.752,6.281892857,100% TQQQ,Hold,285.0280505,0,0,12410.12132
9/3/25,570.07,563.209,519.0378,6.402971429,100% TQQQ,Hold,285.0280505,0,0,12699.42479
9/4/25,575.23,563.918,519.3527,6.589042857,100% TQQQ,Hold,285.0280505,0,0,13042.88359
9/5/25,576.06,564.616,519.68955,6.965778571,100% TQQQ,Hold,285.0280505,0,0,13085.6378
9/8/25,578.87,565.269,520.10105,7.126935714,100% TQQQ,Hold,285.0280505,0,0,13272.33117
9/9/25,580.51,565.9174,520.5035,6.77265,100% TQQQ,Hold,285.0280505,0,0,13380.64183
9/10/25,580.7,566.4986,520.8897,6.399792857,100% TQQQ,Hold,285.0280505,0,0,13394.89323
9/11/25,584.08,567.2404,521.29425,6.304792857,100% TQQQ,Hold,285.0280505,0,0,13620.06539
9/12/25,586.66,567.9576,521.70265,5.809078571,100% TQQQ,Hold,285.0280505,0,0,13789.65708
9/15/25,591.68,568.6668,522.1321,5.880714286,100% TQQQ,Hold,285.0280505,0,0,14141.66673
9/16/25,591.18,569.4498,522.55505,5.755714286,100% TQQQ,Hold,285.0280505,0,0,14103.18794
9/17/25,590,570.203,522.9585,5.995,100% TQQQ,Hold,285.0280505,0,0,14013.4041
9/18/25,595.32,570.9844,523.4086,6.180714286,100% TQQQ,Hold,285.0280505,0,0,14391.06627
9/19/25,599.35,571.8624,523.85665,5.908571429,100% TQQQ,Hold,285.0280505,0,0,14676.09432
9/22/25,602.2,572.8224,524.2912,5.500357143,100% TQQQ,Hold,285.0280505,0,0,14924.06872
9/23/25,598.2,573.6622,524.69785,5.465714286,100% TQQQ,Hold,285.0280505,0,0,14623.36413
9/24/25,596.1,574.4498,525.06205,5.463214286,100% TQQQ,Hold,285.0280505,0,0,14452.3473
9/25/25,593.53,575.1746,525.42065,5.321071429,100% TQQQ,Hold,285.0280505,0,0,14258.52823
9/26/25,595.97,575.858,525.7681,5.353928571,100% TQQQ,Hold,285.0280505,0,0,14429.54506
9/29/25,598.73,576.6074,526.14985,5.509642857,100% TQQQ,Hold,285.0280505,0,0,14621.93899
9/30/25,600.37,577.3314,526.5487,5.466071429,100% TQQQ,Hold,285.0280505,0,0,14735.95021
10/1/25,603.25,578.1714,526.91535,5.699642857,100% TQQQ,Hold,285.0280505,0,0,14944.02069
10/2/25,605.73,579.0098,527.3115,5.731785714,100% TQQQ,Hold,285.0280505,0,0,15126.43864
10/3/25,603.18,579.7732,527.67475,5.789678571,100% TQQQ,Hold,285.0280505,0,0,14921.21844
10/6/25,607.71,580.6,528.02245,6.061821429,100% TQQQ,Hold,285.0280505,0,0,15254.70126
10/7/25,604.51,581.3274,528.366,6.011464286,100% TQQQ,Hold,285.0280505,0,0,15008.152
10/8/25,611.44,582.211,528.84085,5.947178571,100% TQQQ,Hold,285.0280505,0,0,15516.92707
10/9/25,610.7,583.0646,529.3235,5.904321429,100% TQQQ,Hold,285.0280505,0,0,15455.64604
10/10/25,589.5,583.5544,529.6777,7.260035714,100% TQQQ,Hold,285.0280505,0,0,13833.83643
10/13/25,602.01,584.517,530.0734,7.821464286,100% TQQQ,Hold,285.0280505,0,0,14711.72283
10/14/25,598,585.195,530.4136,8.251464286,100% TQQQ,Hold,285.0280505,0,0,14412.44337
10/15/25,602.22,586.034,530.7767,8.477892857,100% TQQQ,Hold,285.0280505,0,0,14707.44741
10/16/25,599.99,586.6874,531.16385,9.018607143,100% TQQQ,Hold,285.0280505,0,0,14543.55628
10/17/25,603.93,587.3812,531.60545,9.237178571,100% TQQQ,Hold,285.0280505,0,0,14820.03349
10/20/25,611.54,588.121,532.107,9.541464286,100% TQQQ,Hold,285.0280505,0,0,15375.83818
10/21/25,611.38,588.8916,532.61275,9.252271429,100% TQQQ,Hold,285.0280505,0,0,15358.7365
10/22/25,605.49,589.4004,533.0473,9.7837,100% TQQQ,Hold,285.0280505,0,0,14906.96704
10/23/25,610.58,590.0052,533.4775,9.848664286,100% TQQQ,Hold,285.0280505,0,0,15280.35379
10/24/25,617.1,590.7494,533.9871,9.967235714,100% TQQQ,Hold,285.0280505,0,0,15756.35063
10/27/25,628.09,591.7644,534.5512,10.30795,100% TQQQ,Hold,285.0280505,0,0,16592.90796
10/28/25,632.92,592.8806,535.17985,10.26152143,100% TQQQ,Hold,285.0280505,0,0,16971.99527
10/29/25,635.77,594.2104,535.8309,10.44937857,100% TQQQ,Hold,285.0280505,0,0,17188.61659
10/30/25,626.05,595.4134,536.43575,9.42795,100% TQQQ,Hold,285.0280505,0,0,16401.93917
10/31/25,629.07,596.7292,536.9976,9.049378571,100% TQQQ,Hold,285.0280505,0,0,16634.23703
11/3/25,632.08,597.9314,537.5926,8.634378571,100% TQQQ,Hold,285.0280505,0,0,16862.25947
11/4/25,619.25,598.91,538.08015,8.838307143,100% TQQQ,Hold,285.0280505,0,0,15830.45793
11/5/25,623.28,599.9234,538.57255,8.594021429,100% TQQQ,Hold,285.0280505,0,0,16138.28822
11/6/25,611.67,600.687,538.97335,8.868307143,100% TQQQ,Hold,285.0280505,0,0,15233.32416
11/7/25,609.74,601.3402,539.35885,9.163307143,100% TQQQ,Hold,285.0280505,0,0,15075.13359
11/10/25,623.23,602.3968,539.82685,9.961071429,100% TQQQ,Hold,285.0280505,0,0,16062.75579
11/11/25,621.57,603.5158,540.36365,9.535357143,100% TQQQ,Hold,285.0280505,0,0,15930.21774
11/12/25,621.08,604.536,540.86,9.549642857,100% TQQQ,Hold,285.0280505,0,0,15897.43952
11/13/25,608.4,605.1994,541.29785,10.06107143,100% TQQQ,Hold,285.0280505,0,0,14915.51788
11/14/25,608.86,605.8554,541.7269,10.39892857,100% TQQQ,Hold,285.0280505,0,0,14926.91901
11/17/25,603.66,606.3512,542.13375,10.82892857,100% Cash,"Sell TQQQ, Hold Cash (100%)",0,0,14543.55628,14543.55628
11/18/25,596.31,606.6672,542.52475,11.22607143,100% Cash,Hold,0,0,14543.55628,14543.55628
11/19/25,599.87,607.0506,542.90175,11.35035714,100% Cash,Hold,0,0,14543.55628,14543.55628
11/20/25,585.67,607.0824,543.19585,12.85964286,100% Cash,Hold,0,0,14543.55628,14543.55628
11/21/25,590.07,607.1506,543.4982,13.5375,100% Cash,Hold,0,0,14543.55628,14543.55628